"SAMPLE_YEAR","REGION_ID","HWI_PROJECT_TYPE","SPECIES_CODE","SPECIES","SAMPLE_ID","SAMPLE_DATE","SPECIMEN_ID","STREAM","LOCATION","TRAY_ID","CELL_NUMBER","MARK_PRESENT","MARK_ID","OTOLITH_MARK_STATUS_CODE","PROJECT","SAMPLE_DAY","SAMPLE_MONTH","STAGE_CODE","STAT_WEEK_SAMPLED","COMMENTS","FORMAT","DISTRICT","SUB_DISTRICT","SAMPLE_START_DATE","SAMPLE_END_DATE"
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"001","000-00-00000","","0000051172","001","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"002","000-00-00000","","0000051172","002","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"003","000-00-00000","","0000051172","003","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"004","000-00-00000","","0000051172","004","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"005","000-00-00000","","0000051172","005","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"006","000-00-00000","","0000051172","006","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"007","000-00-00000","","0000051172","007","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"008","000-00-00000","","0000051172","008","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"009","000-00-00000","","0000051172","009","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"010","000-00-00000","","0000051172","010","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"011","000-00-00000","","0000051172","011","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"012","000-00-00000","","0000051172","012","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"013","000-00-00000","","0000051172","013","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"014","000-00-00000","","0000051172","014","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"015","000-00-00000","","0000051172","015","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"016","000-00-00000","","0000051172","016","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"017","000-00-00000","","0000051172","017","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"018","000-00-00000","","0000051172","018","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"019","000-00-00000","","0000051172","019","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"020","000-00-00000","","0000051172","020","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"021","000-00-00000","","0000051172","021","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"022","000-00-00000","","0000051172","022","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"023","000-00-00000","","0000051172","023","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"024","000-00-00000","","0000051172","024","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"025","000-00-00000","","0000051172","025","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"026","000-00-00000","","0000051172","026","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"027","000-00-00000","","0000051172","027","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"028","000-00-00000","","0000051172","028","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"029","000-00-00000","","0000051172","029","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"030","000-00-00000","","0000051172","030","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"031","000-00-00000","","0000051172","031","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"032","000-00-00000","","0000051172","032","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"033","000-00-00000","","0000051172","033","","","4N26","3","08","11","A","46","Fragment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"034","000-00-00000","","0000051172","034","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"035","000-00-00000","","0000051172","035","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"036","000-00-00000","","0000051172","036","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"037","000-00-00000","","0000051172","037","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"038","000-00-00000","","0000051172","038","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"039","000-00-00000","","0000051172","039","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"040","000-00-00000","","0000051172","040","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"041","000-00-00000","","0000051172","041","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"042","000-00-00000","","0000051172","042","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"043","000-00-00000","","0000051172","043","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"044","000-00-00000","","0000051172","044","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"045","000-00-00000","","0000051172","045","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"046","000-00-00000","","0000051172","046","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"047","000-00-00000","","0000051172","047","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"048","000-00-00000","","0000051172","048","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"049","000-00-00000","","0000051172","049","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"050","000-00-00000","","0000051172","050","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"051","000-00-00000","","0000051172","051","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"052","000-00-00000","","0000051172","052","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"053","000-00-00000","","0000051172","053","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"054","000-00-00000","","0000051172","054","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"055","000-00-00000","","0000051172","055","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"056","000-00-00000","","0000051172","056","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"057","000-00-00000","","0000051172","057","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"058","000-00-00000","","0000051172","058","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"059","000-00-00000","","0000051172","059","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"060","000-00-00000","","0000051172","060","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"061","000-00-00000","","0000051172","061","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"062","000-00-00000","","0000051172","062","","","4N26","3","08","11","A","46","Overground","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"063","000-00-00000","","0000051172","063","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"064","000-00-00000","","0000051172","064","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"065","000-00-00000","","0000051172","065","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"066","000-00-00000","","0000051172","066","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"067","000-00-00000","","0000051172","067","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"068","000-00-00000","","0000051172","068","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"069","000-00-00000","","0000051172","069","","","4N26","3","08","11","A","46","Fragment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"070","000-00-00000","","0000051172","070","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"071","000-00-00000","","0000051172","071","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"072","000-00-00000","","0000051172","072","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"073","000-00-00000","","0000051172","073","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"074","000-00-00000","","0000051172","074","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"075","000-00-00000","","0000051172","075","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"076","000-00-00000","","0000051172","076","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"077","000-00-00000","","0000051172","077","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"078","000-00-00000","","0000051172","078","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"079","000-00-00000","","0000051172","079","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"080","000-00-00000","","0000051172","080","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"081","000-00-00000","","0000051172","081","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"082","000-00-00000","","0000051172","082","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"083","000-00-00000","","0000051172","083","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"084","000-00-00000","","0000051172","084","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"085","000-00-00000","","0000051172","085","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"086","000-00-00000","","0000051172","086","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"087","000-00-00000","","0000051172","087","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"088","000-00-00000","","0000051172","088","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"089","000-00-00000","","0000051172","089","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"090","000-00-00000","","0000051172","090","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"091","000-00-00000","","0000051172","091","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"092","000-00-00000","","0000051172","092","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"093","000-00-00000","","0000051172","093","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"094","000-00-00000","","0000051172","094","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299045",08-NOV-22,"095","000-00-00000","","0000051172","095","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"001","000-00-00000","","0000051148","001","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"002","000-00-00000","","0000051148","002","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"003","000-00-00000","","0000051148","003","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"004","000-00-00000","","0000051148","004","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"005","000-00-00000","","0000051148","005","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"006","000-00-00000","","0000051148","006","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"007","000-00-00000","","0000051148","007","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"008","000-00-00000","","0000051148","008","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"009","000-00-00000","","0000051148","009","YES","CCH20","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"010","000-00-00000","","0000051148","010","YES","CCH20","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"011","000-00-00000","","0000051148","011","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"012","000-00-00000","","0000051148","012","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"013","000-00-00000","","0000051148","013","YES","CCH20","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"014","000-00-00000","","0000051148","014","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"015","000-00-00000","","0000051148","015","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"016","000-00-00000","","0000051148","016","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"017","000-00-00000","","0000051148","017","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"018","000-00-00000","","0000051148","018","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"019","000-00-00000","","0000051148","019","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"020","000-00-00000","","0000051148","020","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"021","000-00-00000","","0000051148","021","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"022","000-00-00000","","0000051148","022","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"023","000-00-00000","","0000051148","023","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"024","000-00-00000","","0000051148","024","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"025","000-00-00000","","0000051148","025","","","4N26","3","08","11","A","46","Overground","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"026","000-00-00000","","0000051148","026","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"027","000-00-00000","","0000051148","027","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"028","000-00-00000","","0000051148","028","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"029","000-00-00000","","0000051148","029","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"030","000-00-00000","","0000051148","030","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"031","000-00-00000","","0000051148","031","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"032","000-00-00000","","0000051148","032","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"033","000-00-00000","","0000051148","033","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"034","000-00-00000","","0000051148","034","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"035","000-00-00000","","0000051148","035","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"036","000-00-00000","","0000051148","036","YES","AFK20B","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"037","000-00-00000","","0000051148","037","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"038","000-00-00000","","0000051148","038","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"039","000-00-00000","","0000051148","039","YES","WNH20PINKB","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"040","000-00-00000","","0000051148","040","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
"2022","2","OTO-SPILL","440","PINK","202299046",08-NOV-22,"041","000-00-00000","","0000051148","041","NO","","1L0n","3","08","11","A","46","No Comment","2.3","MXD","",08-NOV-22,08-NOV-22
